m,n,l,r,q,easiness_alpha,easiness_beta,iternum,method,error
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,25.0,kos,0.51
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,25.0,kos,0.437
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,25.0,kos,0.369
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,25.0,kos,0.241
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,25.0,kos,0.134
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,25.0,kos,0.046
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,25.0,kos,0.021
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,25.0,kos,0.011
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,25.0,kos,0.008
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,25.0,kos,0.002
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,25.0,kos,0.001
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,25.0,kos,0.001
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,26.0,kos,0.51
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,26.0,kos,0.437
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,26.0,kos,0.369
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,26.0,kos,0.241
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,26.0,kos,0.134
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,26.0,kos,0.046
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,26.0,kos,0.021
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,26.0,kos,0.011
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,26.0,kos,0.002
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,26.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,26.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,26.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,27.0,kos,0.51
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,27.0,kos,0.457
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,27.0,kos,0.329
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,27.0,kos,0.2
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,27.0,kos,0.109
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,27.0,kos,0.042
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,27.0,kos,0.024
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,27.0,kos,0.006
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,27.0,kos,0.002
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,27.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,27.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,27.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,28.0,kos,0.51
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,28.0,kos,0.457
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,28.0,kos,0.329
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,28.0,kos,0.2
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,28.0,kos,0.109
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,28.0,kos,0.042
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,28.0,kos,0.024
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,28.0,kos,0.006
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,28.0,kos,0.002
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,28.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,28.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,28.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,29.0,kos,0.51
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,29.0,kos,0.457
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,29.0,kos,0.329
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,29.0,kos,0.2
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,29.0,kos,0.109
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,29.0,kos,0.042
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,29.0,kos,0.024
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,29.0,kos,0.006
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,29.0,kos,0.002
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,29.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,29.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,29.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,30.0,kos,0.51
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,30.0,kos,0.457
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,30.0,kos,0.329
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,30.0,kos,0.2
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,30.0,kos,0.109
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,30.0,kos,0.042
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,30.0,kos,0.024
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,30.0,kos,0.006
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,30.0,kos,0.002
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,30.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,30.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,30.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,31.0,kos,0.51
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,31.0,kos,0.457
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,31.0,kos,0.329
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,31.0,kos,0.2
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,31.0,kos,0.109
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,31.0,kos,0.042
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,31.0,kos,0.024
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,31.0,kos,0.006
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,31.0,kos,0.002
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,31.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,31.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,31.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,32.0,kos,0.51
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,32.0,kos,0.457
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,32.0,kos,0.329
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,32.0,kos,0.2
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,32.0,kos,0.109
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,32.0,kos,0.042
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,32.0,kos,0.024
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,32.0,kos,0.006
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,32.0,kos,0.002
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,32.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,32.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,32.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,33.0,kos,0.51
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,33.0,kos,0.457
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,33.0,kos,0.329
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,33.0,kos,0.2
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,33.0,kos,0.092
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,33.0,kos,0.044
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,33.0,kos,0.014
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,33.0,kos,0.004
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,33.0,kos,0.002
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,33.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,33.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,33.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,34.0,kos,0.49
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,34.0,kos,0.452
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,34.0,kos,0.29
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,34.0,kos,0.182
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,34.0,kos,0.092
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,34.0,kos,0.044
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,34.0,kos,0.014
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,34.0,kos,0.004
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,34.0,kos,0.002
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,34.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,34.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,34.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,35.0,kos,0.49
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,35.0,kos,0.452
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,35.0,kos,0.29
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,35.0,kos,0.182
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,35.0,kos,0.092
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,35.0,kos,0.044
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,35.0,kos,0.014
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,35.0,kos,0.004
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,35.0,kos,0.002
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,35.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,35.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,35.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,36.0,kos,0.49
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,36.0,kos,0.452
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,36.0,kos,0.29
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,36.0,kos,0.182
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,36.0,kos,0.092
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,36.0,kos,0.044
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,36.0,kos,0.014
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,36.0,kos,0.004
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,36.0,kos,0.002
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,36.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,36.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,36.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,37.0,kos,0.49
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,37.0,kos,0.452
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,37.0,kos,0.29
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,37.0,kos,0.182
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,37.0,kos,0.092
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,37.0,kos,0.044
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,37.0,kos,0.014
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,37.0,kos,0.004
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,37.0,kos,0.002
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,37.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,37.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,37.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,38.0,kos,0.49
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,38.0,kos,0.452
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,38.0,kos,0.29
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,38.0,kos,0.182
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,38.0,kos,0.092
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,38.0,kos,0.044
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,38.0,kos,0.014
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,38.0,kos,0.004
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,38.0,kos,0.002
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,38.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,38.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,38.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,39.0,kos,0.49
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,39.0,kos,0.452
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,39.0,kos,0.29
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,39.0,kos,0.182
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,39.0,kos,0.092
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,39.0,kos,0.044
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,39.0,kos,0.014
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,39.0,kos,0.004
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,39.0,kos,0.002
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,39.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,39.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,39.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,40.0,kos,0.493
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,40.0,kos,0.462
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,40.0,kos,0.348
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,40.0,kos,0.202
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,40.0,kos,0.088
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,40.0,kos,0.038
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,40.0,kos,0.013
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,40.0,kos,0.005
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,40.0,kos,0.002
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,40.0,kos,0.001
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,40.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,40.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,41.0,kos,0.493
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,41.0,kos,0.462
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,41.0,kos,0.348
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,41.0,kos,0.202
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,41.0,kos,0.088
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,41.0,kos,0.038
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,41.0,kos,0.013
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,41.0,kos,0.005
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,41.0,kos,0.002
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,41.0,kos,0.001
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,41.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,41.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,42.0,kos,0.493
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,42.0,kos,0.462
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,42.0,kos,0.348
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,42.0,kos,0.202
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,42.0,kos,0.088
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,42.0,kos,0.038
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,42.0,kos,0.013
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,42.0,kos,0.005
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,42.0,kos,0.002
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,42.0,kos,0.001
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,42.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,42.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,43.0,kos,0.493
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,43.0,kos,0.462
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,43.0,kos,0.348
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,43.0,kos,0.202
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,43.0,kos,0.088
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,43.0,kos,0.038
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,43.0,kos,0.013
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,43.0,kos,0.005
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,43.0,kos,0.002
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,43.0,kos,0.001
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,43.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,43.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,44.0,kos,0.493
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,44.0,kos,0.462
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,44.0,kos,0.348
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,44.0,kos,0.202
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,44.0,kos,0.088
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,44.0,kos,0.038
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,44.0,kos,0.013
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,44.0,kos,0.005
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,44.0,kos,0.002
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,44.0,kos,0.001
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,44.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,44.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,45.0,kos,0.493
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,45.0,kos,0.462
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,45.0,kos,0.348
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,45.0,kos,0.202
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,45.0,kos,0.088
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,45.0,kos,0.038
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,45.0,kos,0.013
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,45.0,kos,0.005
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,45.0,kos,0.002
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,45.0,kos,0.001
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,45.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,45.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,46.0,kos,0.493
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,46.0,kos,0.462
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,46.0,kos,0.348
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,46.0,kos,0.202
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,46.0,kos,0.088
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,46.0,kos,0.038
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,46.0,kos,0.013
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,46.0,kos,0.005
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,46.0,kos,0.004
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,46.0,kos,0.002
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,46.0,kos,0.001
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,46.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,47.0,kos,0.479
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,47.0,kos,0.433
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,47.0,kos,0.376
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,47.0,kos,0.241
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,47.0,kos,0.121
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,47.0,kos,0.05
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,47.0,kos,0.018
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,47.0,kos,0.007
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,47.0,kos,0.004
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,47.0,kos,0.002
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,47.0,kos,0.001
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,47.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,48.0,kos,0.479
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,48.0,kos,0.433
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,48.0,kos,0.376
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,48.0,kos,0.241
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,48.0,kos,0.121
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,48.0,kos,0.05
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,48.0,kos,0.018
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,48.0,kos,0.007
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,48.0,kos,0.004
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,48.0,kos,0.002
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,48.0,kos,0.001
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,48.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,49.0,kos,0.479
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,49.0,kos,0.433
1000.0,1000.0,25.0,25.0,0.07354545454545455,50.0,1e-06,49.0,kos,0.376
1000.0,1000.0,25.0,25.0,0.10981818181818183,50.0,1e-06,49.0,kos,0.241
1000.0,1000.0,25.0,25.0,0.1460909090909091,50.0,1e-06,49.0,kos,0.121
1000.0,1000.0,25.0,25.0,0.1823636363636364,50.0,1e-06,49.0,kos,0.05
1000.0,1000.0,25.0,25.0,0.21863636363636366,50.0,1e-06,49.0,kos,0.018
1000.0,1000.0,25.0,25.0,0.2549090909090909,50.0,1e-06,49.0,kos,0.007
1000.0,1000.0,25.0,25.0,0.2911818181818182,50.0,1e-06,49.0,kos,0.004
1000.0,1000.0,25.0,25.0,0.3274545454545455,50.0,1e-06,49.0,kos,0.002
1000.0,1000.0,25.0,25.0,0.3637272727272728,50.0,1e-06,49.0,kos,0.001
1000.0,1000.0,25.0,25.0,0.4,50.0,1e-06,49.0,kos,0.0
1000.0,1000.0,25.0,25.0,0.001,50.0,1e-06,50.0,kos,0.479
1000.0,1000.0,25.0,25.0,0.03727272727272728,50.0,1e-06,50.0,kos,0.433
